Códigos_de_indicadores,Descripciones_de_los_indicadores
1.4.2,"Proporción del total de la población adulta con derechos seguros de tenencia de la tierra que posee documentación reconocida legalmente al respecto, desglosada por sexo y tipo de tenencia"
1.5.1,"Número de personas muertas, desaparecidas y afectadas directamente atribuido a desastres por cada 100 000 habitantes"
1.5.4,"Proporción de gobiernos locales que adoptan y aplican estrategias locales de reducción del riesgo de desastres en consonancia con las estrategias nacionales de reducción del riesgo de desastres"
1.a.1,"Total de las subvenciones de asistencia oficial para el desarrollo de todos los donantes que se centran en la reducción de la pobreza como porcentaje del ingreso nacional bruto del país receptor"
1.a.2,"Proporción del gasto público total en servicios esenciales (educación, salud y protección social)"
1n.1.1,"Porcentaje de la población en situación de pobreza"
1n.1.1.a,"Porcentaje de la población en situación de pobreza, por desglose geográfico y grupo poblacional (Entidad federativa)"
1n.1.1.b,"Porcentaje de la población en situación de pobreza, por desglose geográfico y grupo poblacional (Municipio o demarcación territorial)"
1n.2.1,"Proporción de partos con asistencia de personal sanitario capacitado"
1n.2.2,"Proporción de la población de un año de edad con esquema básico completo de vacunación"
1n.3.1,"Porcentaje de población de 65 años o más que recibe jubilación o pensión (contributiva o no contributiva) por un monto igual o mayor al valor promedio de la línea de pobreza por ingresos"
1n.3.1.a,"Porcentaje de población de 65 años o más que recibe jubilación o pensión (contributiva o no contributiva) por un monto igual o mayor al valor promedio de la línea de pobreza por ingresos, por desglose geográfico"
1n.3.2,"Porcentaje de población ocupada con hijos(as) de seis años o menos que tiene acceso a guarderías como prestación laboral"
1n.3.2.a,"Porcentaje de población ocupada con hijos(as) de seis años o menos que tiene acceso a guarderías como prestación laboral, por desglose geográfico"
1n.3.3,"Porcentaje de la población que presenta carencia por acceso a la seguridad social"
1n.3.3.a,"Porcentaje de la población que presenta carencia por acceso a la seguridad social, por desglose geográfico y grupo poblacional (Entidad Federativa)"
1n.3.3.b,"Porcentaje de la población que presenta carencia por acceso a la seguridad social, por desglose geográfico y grupo poblacional  (Municipio o demarcación territorial)"
2.1.2(1),"Proporción de la población con inseguridad alimentaria moderada o severa, desglosada por sexo y edad (2016 - 2022)"
2.1.2(2),"Proporción de la población con inseguridad alimentaria moderada o severa, desglosada por sexo y edad (2008 - 2014)<b><i> [Histórico] </i></b>"
2.1.2.a,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico (Entidad federativa)"
2.1.2.b,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico (Municipio o demarcación territorial)"
2.2.1,"Prevalencia del retraso en el crecimiento (estatura para la edad, desviación típica < -2 de la mediana de los patrones de crecimiento infantil de la Organización Mundial de la Salud (OMS)) entre la población menor a 5 años"
2.2.2,"Prevalencia de la malnutrición (peso para la estatura, desviación típica > +2 o < -2 de la mediana de los patrones de crecimiento infantil de la OMS) entre la población menor a 5 años, desglosada por tipo (emaciación y sobrepeso)"
2.2.2(1),"Prevalencia de emaciación (peso para la estatura, desviación típica <-2 de la mediana de los patrones de crecimiento infantil de la OMS) entre la población menor a 5 años"
2.2.2(2),"Prevalencia de sobrepeso u obesidad (peso para la estatura, desviación típica >+2 de los patrones de crecimiento infantil de la OMS) entre la población menor a 5 años"
2.2.3.a,"Prevalencia de la anemia en las mujeres de entre 15 y 49 años, desglosada por embarazo (medición mediante sangre venosa)"
2.2.3.b,"Prevalencia de la anemia en las mujeres de entre 15 y 49 años, desglosada por embarazo (medición mediante sangre capilar)"
2n.1.1,"Porcentaje de la población menor de 5 años que presenta algún tipo de desnutrición"
2n.2.1,"Porcentaje de población con inseguridad alimentaria moderada o severa"
2n.2.1.a,"Porcentaje de población con inseguridad alimentaria moderada o severa, por desglose geográfico y grupo poblacional (Entidad federativa)."
2n.2.1.b,"Porcentaje de población con inseguridad alimentaria moderada o severa, por desglose geográfico y grupo poblacional (Municipio o demarcación territorial)"
2n.2.2,"Porcentaje de población con carencia por acceso a la alimentación nutritiva y de calidad"
2n.2.2.a,"Porcentaje de población con carencia por acceso a la alimentación nutritiva y de calidad, por desglose geográfico y grupo poblacional"
2n.3.1,"Rendimiento agrícola del maíz de grano"
3.1.1,"Razón de mortalidad materna"
3.1.2,"Proporción de partos atendidos por personal sanitario capacitado"
3.2.1,"Tasa de mortalidad de niños menores de 5 años"
3.2.2,"Tasa de mortalidad neonatal"
3.3.1,"Número de nuevas infecciones por el VIH por cada 1.000 habitantes no infectados, desglosado por sexo, edad y poblaciones clave"
3.3.2a,"Incidencia de la tuberculosis por cada 100,000 habitantes, por grupos de edad y según el tipo de tuberculosis (1990-2022)"
3.3.2b,"Incidencia de la tuberculosis por cada 100,000, habitantes, por entidad federativa y según tipo de tuberculosis (1990-2022)"
3.3.2c,"Incidencia de la tuberculosis por cada 100,000 habitantes, por entidad federativa, según sexo, grupos de edad y tipo de tuberculosis (2003-2022)"
3.3.3,"Incidencia de paludismo (por cada 100 mil habitantes)"
3r.3a,"Tasa de prevalencia del VIH/SIDA entre la población de 15 a 49 años"
3r.3b,"Mortalidad por VIH/SIDA, desglosada por sexo"
3r.3.c(1),"Incidencia de casos de enfermedades transmitidas por vectores"
3r.3.c(2),"Incidencia de casos de enfermedades transmitidas por vectores, por sexo y entidad federativa"
3.3.4,"Incidencia de la hepatitis B por cada 100,000 habitantes (menores de 5 años)"
3.3.5,"Proporción de tratamientos otorgados a casos confirmados de paludismo, para la prevención, control y eliminación de la transmisión del Plasmodium Vivax"
3.4.1,"Tasa de mortalidad atribuida a las enfermedades cardiovasculares, el cáncer, la diabetes o las enfermedades respiratorias crónicas"
3.4.2.a,"Tasa de mortalidad por suicidio"
3.4.2.b,"Número de muertes por suicidio (personas con residencia habitual fuera de México o no especificada)"
3.6.1.,"Tasa de mortalidad por lesiones debidas a accidentes de tráfico"
3.7.1,"Porcentaje de mujeres en edad fértil (15 a 49 años) unidas con demanda satisfecha de métodos anticonceptivos modernos"
3r.7.1,"Necesidad insatisfecha de métodos anticonceptivos en mujeres en edad fértil (15 a 49 años) sexualmente activas"
3.7.2.a,"Tasa de fecundidad en niñas y adolescentes (de 10 a 14 años) por cada 1 000 niñas y adolescentes en ese grupo de edad"
3.7.2.b,"Tasa de fecundidad en adolescentes (de 15 a 19 años) por cada 1 000 mujeres de ese grupo de edad"
3r.7.a,"Porcentaje del último hijo nacido vivo en el periodo de 2013 a 2018, tenido a la edad de 15 a 29 años, que no fue planificado"
3r.7.b,"Porcentaje de mujeres de 15 a 19 años que son madres"
3.9.1,"Tasa de mortalidad atribuida a la contaminación de los hogares y del aire ambiente"
3.9.2a,"Tasa de mortalidad atribuida al agua insalubre, el saneamiento deficiente y la falta de higiene (exposición a servicios insalubres de agua, saneamiento e higiene para todos (WASH))"
3.9.2b,"Defunciones atribuidas al agua insalubre, el saneamiento deficiente y la falta de higiene (exposición a servicios insalubres de agua, saneamiento e higiene para todos (WASH)), según la residencia habitual fuera de México o no especificada"
3.9.3a,"Tasa de mortalidad atribuida a intoxicaciones involuntarias"
3.9.3b,"Defunciones atribuidas a intoxicaciones involuntarias, según la residencia habitual fuera de México o no especificada"
3.c.1,"Densidad y distribución del personal sanitario"
3n.1.1,"Porcentaje de la población que presenta carencia por acceso a los servicios de salud"
3n.1.1.a,"Porcentaje de la población que presenta carencia por acceso a los servicios de salud, por desglose geográfico y grupo poblacional (Entidad federativa)"
3n.1.1.b,"Porcentaje de la población que presenta carencia por acceso a los servicios de salud, por desglose geográfico y grupo poblacional (Municipio o demarcación territorial)"
3n.1.2,"Porcentaje de población que tardaría menos de dos horas en llegar a un hospital en caso de una emergencia"
3n.1.2.a,"Porcentaje de población que tardaría menos de dos horas en llegar a un hospital en caso de una emergencia, por desglose geográfico"
3n.1.3,"Porcentaje de población derechohabiente que no gastó en servicios médicos la última vez que recibió atención médica"
3n.1.3.a,"Porcentaje de población derechohabiente que no gastó en servicios médicos la última vez que recibió atención médica, por desglose geográfico"
3n.1.4,"Porcentaje de hogares con gasto catastrófico en salud"
3n.3.1,"Tasa de fecundidad en niñas de 10 a 14 años"
3n.4.1a,"Porcentaje de la población con sobrepeso y obesidad, desglosado por sexo y edad"
3n.4.1.b,"Porcentaje de la población con sobrepeso y obesidad, por entidad federativa"
4.1.2,"Índice de finalización (enseñanza primaria, secundaria y preparatoria)<b><i> [ENIGH] </i></b>"
4.1.2.a,"Índice de finalización de enseñanza primaria, por desglose geográfico<b><i> [CENSO] </i></b>"
4.1.2b,"Índice de finalización de enseñanza secundaria, por desglose geográfico<b><i> [CENSO] </i></b>"
4.1.2c,"Índice de finalización de enseñanza preparatoria (Media superior), por desglose geográfico<b><i> [CENSO] </i></b>"
4.2.1,"Proporción de niños de 24 a 59 meses cuyo desarrollo es adecuado en cuanto a la salud, el aprendizaje y el bienestar psicosocial, desglosada por sexo"
4.2.2,"Tasa de participación en el aprendizaje organizado (un año antes de la edad oficial de ingreso en la enseñanza primaria), desglosada por sexo"
4.3.1,"Tasa de participación de los jóvenes y adultos en la enseñanza y formación académica y no académica en los últimos 12 meses, desglosada por sexo"
4r.3.1,"Tasa bruta de matrícula de educación superior, desglosada por sexo"
4.4.1,"Proporción de jóvenes y adultos con conocimientos de tecnología de la información y las comunicaciones (TIC), desglosada por tipo de conocimiento técnico"
4.5.1a,"Índice de paridad (entre mujeres y hombres) de la tasa de participación en el aprendizaje organizado (un año antes de la edad oficial de ingreso en la enseñanza primaria)"
4.5.1b,"Índice de paridad (entre mujeres y hombres) de la tasa de participación de los jóvenes y adultos en la enseñanza y formación académica y no académica en los últimos 12 meses"
4.5.1c,"Índice de paridad (entre mujeres y hombres) de la tasa bruta de matrícula de educación superior"
4.5.1d,"Índice de paridad (entre mujeres y hombres) del porcentaje de población en un grupo de edad determinado que alcanza por lo menos un nivel fijo de competencia funcional en alfabetización"
4.5.1e,"Índice de paridad (entre mujeres y hombres) de la proporción del profesorado que ha recibido al menos la mínima formación docente organizada previa al empleo o en el empleo exigida para impartir enseñanza a nivel a) preescolar, b) primaria y c) secundaria en México"
4.5.1f,"Índice de paridad (entre mujeres y hombres) del porcentaje de alumnos que asisten a escuelas de organización escolar multigrado"
4.6.1.a,"Porcentaje de población en un grupo de edad determinado que alcanza por lo menos un nivel fijo de competencia funcional en alfabetización, desglosado por sexo"
4r.6.1.a(1),"Tasa de alfabetización de las personas de 15 años o más, desglosada por sexo y subpoblaciones<b><i> [CENSO] </i></b>"
4r.6.1.a(2),"Tasa de alfabetización de las personas de 15 años o más, desglosada por sexo y subpoblaciones<b><i> [ENIGH] </i></b>"
4r.6.1.b(1),"Tasa de alfabetización de las personas de 15 a 24 años, desglosada por sexo y subpoblaciones<b><i> [CENSO] </i></b>"
4r.6.1.b(2),"Tasa de alfabetización de las personas de 15 a 24 años, desglosada por sexo y subpoblaciones<b><i> [ENIGH] </i></b>"
4.a.1.a,"Proporción de escuelas con acceso a electricidad por entidad federativa y nivel educativo"
4.a.1.b,"Proporción de escuelas con acceso a internet por entidad federativa y nivel educativo"
4.a.1.c,"Proporción de escuelas con equipos de cómputo en funcionamiento por entidad federativa y nivel educativo"
4.a.1.d1,"Proporción de escuelas con infraestructura adaptada para discapacidad por entidad federativa y nivel educativo"
4.a.1.d2,"Proporción de escuelas con materiales adaptados para discapacidad por entidad federativa y nivel educativo"
4.a.1.e,"Proporción de escuelas con conexión a la red pública de agua potable por entidad federativa y nivel educativo"
4.a.1.f,"Proporción de escuelas con sanitarios independientes por entidad federativa y nivel educativo"
4.a.1.g,"Proporción de escuelas con lavabo de manos por entidad federativa y nivel educativo"
4.c.1.a,"Proporción del profesorado de educación preescolar, que ha recibido al menos la mínima formación docente organizada previa al empleo o en el empleo (por ejemplo, formación pedagógica) exigida para impartir enseñanza a nivel preescolar en México"
4.c.1.b,"Proporción del profesorado de educación primaria, que ha recibido al menos la mínima formación docente organizada previa al empleo o en el empleo (por ejemplo, formación pedagógica) exigida para impartir enseñanza a nivel primaria en México"
4.c.1.c,"Proporción del profesorado de educación secundaria, que ha recibido al menos la mínima formación docente organizada previa al empleo o en el empleo (por ejemplo, formación pedagógica) exigida para impartir enseñanza a nivel secundaria en México"
4n.1.1,"Porcentaje de alumnos que asisten a escuelas de organización escolar multigrado"
4n.2.1,"Prevalencia de la violencia en el ámbito escolar  entre las mujeres de 15 años y más en los últimos 12 meses"
5.2.1.a,"Proporción de mujeres de 15 años de edad o más, que han sufrido violencia física, sexual o psicológica infligida por un compañero íntimo actual o anterior, en los 12 meses anteriores, por entidad federativa según tipo de violencia"
5.2.1.b,"Proporción de mujeres de 15 años de edad o más, que han sufrido violencia física, sexual o psicológica infligida por un compañero íntimo actual o anterior, en los 12 meses anteriores, por grupos de edad según tipo de violencia"
5.2.2.a,"Proporción de mujeres y niñas a partir de 15 años de edad que han sufrido violencia sexual a manos de personas que no eran su pareja en los últimos 12 meses, por entidad federativa y lugar del hecho"
5.2.2.b,"Proporción de mujeres y niñas a partir de 15 años de edad que han sufrido violencia sexual a manos de personas que no eran su pareja en los últimos 12 meses, desglosada por edad y lugar del hecho"
5.3.1a,"Proporción de mujeres de entre 20 y 24 años que estaban casadas o mantenían una unión estable antes de cumplir los 15 años y antes de cumplir los 18 años, desglosada por hablantes de lengua indígena"
5.3.1b,"Proporción de mujeres de entre 20 y 24 años que estaban casadas o mantenían una unión estable antes de cumplir los 15 años y antes de cumplir los 18 años, por entidad federativa"
5.4.1a,"Proporción de tiempo dedicado al trabajo doméstico y de cuidado no remunerado, desglosada por tipo de localidad"
5.4.1b,"Proporción de tiempo dedicado al trabajo doméstico y de cuidado no remunerado, desglosada por entidad federativa"
5.4.1c,"Proporción de tiempo dedicado al trabajo doméstico y de cuidado no remunerado, desglosada por hablantes de lengua indígena"
5r.4.1a,"Promedio de horas semanales dedicadas al trabajo no remunerado y remunerado combinados (carga total de trabajo), desglosado por sexo"
5r.4.1b,"Promedio de horas semanales dedicadas al trabajo no remunerado y remunerado combinados (carga total de trabajo), desglosado por hablantes de lengua indígena"
5r.4.1c,"Promedio de horas semanales dedicadas al trabajo no remunerado y remunerado combinados (carga total de trabajo), por tamaño de localidad"
5r.4.1d,"Promedio de horas semanales dedicadas al trabajo no remunerado y remunerado combinados (carga total de trabajo), por grupos de edad"
5.5.1.a,"Proporción de escaños ocupados por mujeres en la Cámara de Diputados"
5.5.1.b,"Proporción de mujeres en las gubernaturas de las entidades federativas"
5.5.1.c,"Proporción de presidentas municipales"
5.5.1.d,"Proporción de mujeres en los cabildos municipales"
5.5.1.e,"Proporción de mujeres en los Congresos estatales"
5.5.2,"Proporción de mujeres en cargos directivos"
5.6.1,"Proporción de mujeres de entre 15 y 49 años que toman sus propias decisiones informadas sobre las relaciones sexuales, el uso de anticonceptivos y la atención de la salud reproductiva"
5.a.1a,"Proporción del total de la población agrícola con derechos de propiedad o derechos seguros sobre tierras agrícolas, desglosada por sexo, desglosada por tipo de tenencia"
5.a.1b,"Proporción de mujeres entre los propietarios o los titulares de derechos sobre tierras agrícolas, desglosada por tipo de tenencia"
5.b.1,"Proporción de personas que utilizan teléfonos móviles, desglosada por sexo"
5n.1.1,"Razón del ingreso laboral de trabajadoras/trabajadores por nivel de escolaridad"
5n.1.2,"Brecha en el tiempo promedio que hombres y mujeres destinan a quehaceres domésticos, por grupos de edad"
5n.1.3,"Brecha en el tiempo promedio que niñas y niños destinan a quehaceres domésticos y al cuidado a integrantes del hogar"
5n.1.4,"Ingreso laboral real promedio de las personas ocupadas según sexo"
5n.2.1,"Porcentaje de certificados y títulos expedidos a mujeres como sujetos agrarios con respecto a los hombres"
5n.3.1,"Proporción de mujeres y niñas a partir de 15 años de edad que han experimentado violencia física o sexual  por otro agresor distinto a la pareja y pidieron apoyo a alguna institución o presentaron una queja o denuncia ante alguna autoridad"
6.1.1.a,"Proporción de la población que dispone de servicios de suministro de agua potable gestionados de manera segura"
6.1.1.b,"Proporción de la población que dispone de servicios de suministro de agua potable gestionados de manera segura, por región hidrológico-administrativa (RHA)"
6.1.1.c,"Proporción de la población que dispone de servicios de suministro de agua potable gestionados de manera segura, por entidad federativa"
6.2.1.a,"Proporción de la población que utiliza servicios de saneamiento gestionados de manera segura"
6.2.1.b,"Proporción de la población que utiliza servicios de saneamiento gestionados de manera segura, por región hidrológico-administrativa (RHA)"
6.2.1.c,"Proporción de la población que utiliza servicios de saneamiento gestionados de manera segura, por entidad federativa"
6.3.1,"Proporción de aguas residuales tratadas de manera adecuada"
6.3.2.,"Proporción de cuerpos de agua con buena calidad de agua"
6.4.1,"Cambio en la eficiencia del uso del agua a lo largo del tiempo"
6.4.2,"Nivel de estrés hídrico: extracción de agua dulce como proporción de los recursos disponibles de agua dulce."
6.5.1.,"Grado de implementación de la gestión integrada de los recursos hídricos"
6.5.2.,"Proporción de la superficie de cuencas transfronterizas sujetas a arreglos operacionales para la cooperación en materia de aguas"
6.6.1.a,"Cambio en el área de lagos y ríos permanentes (%)"
6.6.1.b,"Cambio en el área de lagos y ríos estacionales (%)"
6.6.1.c,"Cambio en el área de manglares (%)"
6.6.1.d,"Superficie del embalse como porcentaje de la superficie terrestre total (%)"
6.6.1.e,"Área de humedales como porcentaje de la superficie terrestre total (%)"
6.a.1.,"Volumen de la asistencia oficial para el desarrollo destinada al agua y el saneamiento que forma parte de un plan de gastos coordinados por el gobierno"
6.b.1.a,"Proporción de dependencias administrativas locales con procedimientos claramente definidos en leyes o políticas para la participación de los usuarios y las comunidades en la planificación de programas para el suministro de agua potable rural."
6.b.1.b,"Proporción de dependencias administrativas locales con procedimientos claramente definidos en leyes o políticas para la participación de los usuarios y las comunidades en programas de planificación y gestión de recursos hídricos."
6.b.1.c,"Proporción de dependencias administrativas locales con un alto nivel de participación de los usuarios y comunidades en la planificación de programas para el suministro de agua potable en zonas rurales."
6.b.1.d,"Proporción de dependencias administrativas locales con un alto nivel de participación de usuarios y comunidades en programas de planificación y gestión de recursos hídricos."
6n.1.1,"Porcentaje de la población que tiene acceso al agua entubada diariamente así como al saneamiento<b><i> [INEGI] </i></b>"
6n.1.1.a,"Proporción de la población que dispone de servicios de suministro de agua potable y saneamiento gestionados de manera segura <b><i> [CONAGUA] </i></b>"
6n.1.1.b,"Proporción de la población que dispone de servicios de suministro de agua potable y saneamiento gestionados de manera segura, por región hidrológico-administrativa (RHA)<b><i> [CONAGUA] </i></b>"
6n.1.1.c,"Proporción de la población que dispone de servicios de suministro de agua potable y saneamiento gestionados de manera segura, por entidad federativa<b><i> [CONAGUA] </i></b>"
6n.2.1,"Grado de presión sobre el recurso hídrico de las zonas centro y norte del país"
6n.2.2,"Rendimiento de cultivos básicos en zonas con infraestructura de riego"
7.1.2,"Proporción de la población cuya fuente primaria de energía son los combustibles y tecnologías limpias"
7.2.1,"Proporción de la energía renovable en el consumo final total de energía"
7.3.1,"Intensidad energética medida en función de la energía primaria y el PIB"
7n.1.1,"Porcentaje de participación de las energías limpias en la matriz de generación de energía eléctrica"
7n.2.1,"Intensidad energética nacional"
7n.3.1,"Capacidad total instalada por generación distribuida"
8.1.1,"Tasa de crecimiento anual del PIB real per cápita"
8.2.1,"Tasa de crecimiento del PIB por persona ocupada"
8.2.1(2),"Tasa de crecimiento del PIB por persona ocupada (1996-2020)"
8.3.1,"Proporción del empleo informal en el empleo no agropecuario, desglosada por sexo"
8.3.1(2),"Proporción del empleo informal en el empleo no agropecuario, desglosada por sexo (1995-2020)"
8.4.2.a,"Consumo material interno en términos absolutos"
8.4.2.b,"Consumo material interno per cápita"
8.4.2.c,"Consumo material interno por PIB"
8.5.1a,"Ingreso medio por hora de empleadas y empleados"
8.5.1b,"Ingreso medio por hora de empleadas y empleados, desglosado por grupos de edad"
8.5.1c,"Ingreso medio por hora de empleadas y empleados, desglosado por tipo de ocupación"
8.5.1d,"Ingreso medio por hora de empleadas y empleados, desglosado según condición de residencia y país de nacimiento"
8.5.2,"Tasa de desocupación, desglosada por sexo y edad"
8.5.2(2),"Tasa de desocupación, desglosada por sexo y edad (1995-2020)"
8.6.1a,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo ni reciben capacitación, desglosado por escolaridad y tipo de localidad"
8.6.1b,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo ni reciben capacitación, desglosado por sexo"
8.6.1c,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo ni reciben capacitación, desglosado según el lugar de nacimiento y de residencia"
8r.6.1,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo, no reciben capacitación y no realizan trabajo doméstico no remunerado de manera exclusiva, desglosada por sexo"
8.7.1,"Proporción de la población de 5 a 17 años que realiza una ocupación infantil no permitida, desglosada por sexo y edad"
8.8.1,"Tasa de incidencia de lesiones ocupacionales mortales y no mortales, desglosada por sexo"
8.9.1,"PIB directo turístico como proporción del PIB total y en tasas de crecimiento"
8.10.1.a,"Número de sucursales de bancos comerciales por cada 100 000 adultos"
8.10.1.b,"Número de cajeros automáticos por cada 100 000 adultos"
8.10.2,"Proporción de adultos (de 15 años o más) con una cuenta en un banco u otra institución financiera o con un proveedor móvil de servicios monetarios"
8n.1.1,"Tasa de participación laboral de personas con discapacidad"
8n.2.2,"Número de Personas Trabajadoras del Hogar afiliadas ante el Instituto Mexicano del Seguro Social"
8n.3.1a,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, por sexo"
8n.3.1b,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, por grupos de edad"
8n.3.1c,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, según nivel de escolaridad"
8n.3.1d,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, por región geográfica o tamaño de localidad"
8n.4.1,"Variación anual del índice global de productividad laboral de la economía"
9.1.1,"Proporción de la población rural que vive a menos de 2 km de una carretera transitable todo el año"
9.1.2.a.,"Volumen de transporte de pasajeros, desglosado por medio de transporte"
9.1.2.b.,"Volumen de transporte de carga, desglosado por medio de transporte"
9.2.1.a,"Valor agregado por manufactura como proporción del PIB"
9.2.1.b,"Valor agregado por manufactura per cápita"
9.2.2,"Ocupación en la manufactura como proporción del empleo total, desglosada por sexo"
9.2.2(2),"Ocupación en la manufactura como proporción del empleo total, desglosada por sexo (1995-2020)"
9.3.1,"Proporción del valor agregado bruto del sector industrial correspondiente a las pequeñas industrias"
9.3.2,"Proporción de las pequeñas industrias que han obtenido un préstamo o una línea de crédito"
9.4.1,"Emisiones de dióxido de carbono total por PIB por paridad de poder de compra"
9.5.1,"Gasto federal en investigación científica y desarrollo experimental como proporción del PIB"
9.5.2,"Personas investigadoras por millón de habitantes"
9.b.1.,"Proporción del valor añadido por la industria de tecnología mediana y alta en el valor agregado bruto"
9.c.1,"Proporción de la población abarcada por una red móvil, desglosada por tecnología"
9n.2.1,"Multiplicador del subsidio a la investigación científica y desarrollo experimental financiada por las empresas"
9n.3.1,"Porcentaje del Personal Ocupado generado por las MIPyMEs (comprende asalariados, no asalariados y empleos suministrados por otra razón social)"
10.1.1.,"Tasas de crecimiento per cápita de los gastos o ingresos de los hogares del 40% más pobre de la población y la población total , desglosada por sexo, edad, ámbito de residencia, pertenencia étnica y personas con discapacidad"
10.1.1.a,"Tasas de crecimiento per cápita de los gastos o ingresos de los hogares del 40% más pobre de la población y la población total, por desglose geográfico (Entidad federativa)"
10.2.1,"Proporción de personas que viven por debajo del 50% de la mediana de los ingresos, desglosada por sexo, edad y personas con discapacidad"
10.2.1a,"Proporción de personas que viven por debajo del 50% de la mediana de los ingresos, desglosada por sexo, edad y personas con discapacidad, por desglose geográfico (Entidad federativa)"
10.3.1.,"Proporción de la población que declara haberse sentido personalmente discriminada o acosada en los últimos 12 meses por motivos de discriminación prohibidos por el derecho internacional de los derechos humanos"
10.4.1,"Proporción laboral del PIB que comprende los salarios y las transferencias de protección social"
10r.4.1a,"Índice de Gini con transferencias"
10r.4.1b,"Índice de Gini sin transferencias"
10n.1.1,"Crecimiento del ingreso corriente de los hogares por deciles"
10n.2.1,"Porcentaje que representa el ingreso de los dos deciles más bajos sobre los dos deciles más altos"
10n.3.1,"Porcentaje de la población de 18 años y más, bisexual, gay o lesbiana u otra orientación  que declaró la negación de sus derechos en los últimos cinco años"
11.1.1,"Proporción de la población urbana que habita en viviendas precarias"
11.2.1,"Proporción de la población que tiene fácil acceso al transporte público, desglosada por sexo, edad y personas con discapacidad"
11r.2.1a,"Tiempo promedio (en minutos) de traslado al trabajo, desglosado por sexo"
11r.2.1b,"Tiempo promedio (en minutos) de traslado al trabajo, desglosado por hablantes de lengua indígena"
11r.2.1c,"Tiempo promedio (en minutos) de traslado al trabajo, desagregado por tamaño de localidad"
11r.2.1d,"Tiempo promedio (en minutos) de traslado al trabajo, desglosado por grupo de edad"
11.3.1,"Relación entre la tasa de consumo de tierras y la tasa de crecimiento de la población"
11.3.2,"Proporción de ciudades con una estructura de participación directa de la sociedad civil en la planificación y la gestión urbanas que opera regular y democráticamente"
11.4.1,"Total de gasto público per cápita en la protección ambiental"
11.5.1,"Número de personas muertas, desaparecidas y afectadas directamente atribuido a desastres por cada 100 000 habitantes"
11.6.1.a,"Porcentaje de residuos sólidos urbanos recolectados con disposición final adecuada"
11.6.2.a,"Niveles medios anuales de partículas suspendidas (PM<sub>2.5</sub>) en las ciudades (ponderado por la población)"
11.6.2.b,"Niveles medios anuales de partículas suspendidas (PM<sub>10</sub>) en las ciudades (ponderado por la población)"
11.7.1.,"Proporción media de la superficie edificada de las ciudades que se dedica a espacios abiertos para uso público de todos"
11n.1.1,"Porcentaje de viviendas en rezago habitacional"
11n.2.1,"Superficie de áreas verdes urbanas per cápita"
12.2.2.a,"Consumo material interno en términos absolutos"
12.2.2.b,"Consumo material interno per cápita"
12.2.2.c,"Consumo material interno por PIB"
